Name,Type,SunW1,MonW1,TueW1,WedW1,ThuW1,FriW1,SatW1,SunW2,MonW2,TueW2,WedW2,ThuW2,FriW2,SatW2,SunW3,MonW3,TueW3,WedW3,ThuW3,FriW3,SatW3,SunW4,MonW4,TueW4,WedW4,ThuW4,FriW4,SatW4
Nurse1,MS,,-2,,,,-1,,,-2,,,,1,,,-2,,,,1,,,-2,,,,1,
Nurse2,MS,,,-2,,,-1,,,,-2,,,1,,,,-2,,,1,,,,-2,,,1,
Nurse3,MS,,,,-2,-1,,,,,,-2,-1,,,,,,-2,-1,,,,,,-2,-1,,
Nurse4,MS,,1,1,1,,-1,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,,
Nurse5,MS,,1,1,1,,-1,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,,
Nurse6,CC,,1,1,1,1,,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,,
Nurse7,CC,,1,1,1,,-1,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,,
Nurse8,CC,,1,1,1,,-1,,,1,,1,1,,,,1,-2,1,,,,,1,1,1,,,
Nurse9,MS,,1,1,1,1,,,,1,,1,1,,,,1,1,1,,,,,-1,1,1,,,
Nurse10,MS,,1,1,1,1,,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,,
Nurse11,MS,,1,1,1,,,,,1,,1,1,,,,1,1,-1,,,,,1,1,-1,,1,
Nurse12,MS,,1,1,1,,,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,1,
Nurse13,MS,,1,1,1,1,,,,-1,,1,1,,,,1,1,1,,,,,1,-2,1,,,
Nurse14,CC,,1,,,1,-1,,,,,1,1,1,,,,1,1,1,1,,,,1,1,1,,
Nurse15,MS,,1,1,1,1,,,,1,,,1,1,,,1,,,1,1,,,1,,1,,1,
Nurse16,CC,,1,1,1,1,,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,,
Nurse17,CC,,,,1,-2,-1,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,1,
Nurse18,MS,,1,1,1,1,,,,1,1,,1,,,,1,,,1,1,,,1,,,1,1,
Nurse19,MS,,1,1,1,1,,,,1,1,,,1,,,1,,,1,1,,,1,,,1,1,
Nurse20,CC,,-1,1,1,1,,,,1,,1,1,,,,1,1,1,,,,,1,1,1,,,
Nurse21,MS,,1,1,1,,,,,1,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse22,CC,,1,1,1,1,,,,1,1,,1,,,,1,,,1,1,,,1,,,1,1,
Nurse23,MS,,1,1,1,,,,,1,1,,-1,1,,,1,,,1,1,,,1,,,1,-1,
Nurse24,MS,,1,1,1,,,,,1,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse25,CC,,1,1,1,1,,,,1,1,,1,,,,1,,,1,-1,,,1,,,1,1,
Nurse26,CC,,1,1,1,,,,,1,-2,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse27,CC,,1,1,1,,,,,1,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse28,CC,,1,1,1,,,,,1,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse29,CC,,1,1,1,,,,,1,1,,-2,1,,,1,,,1,1,,,1,,,1,1,
Nurse30,MS,,1,-2,1,,,,,-2,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse31,CC,,1,1,1,,,,,1,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse32,CC,,1,1,1,,,,,1,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse33,MS,,1,1,1,,,,,1,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse34,MS,,1,1,1,,,,,1,1,,1,1,,,1,,,-2,1,,,1,,,1,1,
Nurse35,MS,,1,1,1,,,,,1,1,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse36,CC,,1,-1,1,,1,,,1,,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse37,CC,,1,1,1,,1,,,1,,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse38,MS,,1,1,1,,1,,,-1,,,1,-2,,,1,,,1,1,,,1,,,1,1,
Nurse39,CC,,1,1,1,,1,,,1,,,1,1,,,1,,,1,1,,,1,,,1,1,
Nurse40,MS,,1,1,1,,1,,,1,,,1,1,,,1,,,1,1,,,1,,,1,1,
